N,P,K,temperature,humidity,ph,rainfall,label,N_to_P_ratio,N_to_K_ratio,P_to_K_ratio,NPK_sum,NPK_product,N_dominance,P_dominance,K_dominance,temp_humidity_interaction,climate_index,heat_stress_index,ph_squared,ph_deviation,N_ph_interaction,P_ph_interaction,K_ph_interaction,water_stress_index,moisture_index,rainfall_per_temp,water_availability,growing_condition_index,resource_availability,environmental_stress,nutrient_balance,temp_category_Hot,temp_category_Moderate,humidity_category_Low,humidity_category_Medium,ph_category_Alkaline,ph_category_Neutral,rainfall_category_Low,rainfall_category_Medium
10,136,204,21.19852186,92.15595143,6.276198595,105.8554351,apple,0.07352940635813188,0.04901960544021542,0.6666666339869297,350,277440,0.028571427755102068,0.3885714174693881,0.5828571262040821,1953.5699509179533,0.39071399018359065,0.22755950140157352,39.390668803879976,0.7238014049999997,62.76198595,853.56300892,1280.34451338,0.19838505959160144,97.55208335677118,4.7685803481691815,0.24388020839192792,43.47858144856415,455.8554351,21.45791269695,1.6055046565945634,False,True,False,False,False,True,False,True
7,141,195,23.8812458,93.45067555,5.514253142,104.9116663,apple,0.04964538654997258,0.03589743405654184,0.7230768859960571,343,192465,0.02040816267031596,0.4110787052163643,0.5685131029588018,2231.7185529856,0.44634371059711997,0.2528435679357086,30.406987714056875,1.4857468579999997,38.599771994,777.5096930220001,1075.27936269,0.22548267470700722,98.04066088811167,4.216495715017614,0.2451016522202792,98.56103539130577,447.9116663,24.318175759,1.5644955984600706,False,True,False,False,False,True,False,True
2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,apple,0.01550387476714149,0.009950248261181679,0.6417910128462183,332,51858,0.006024096204093488,0.38855420516403,0.6054216685113956,2149.924814079611,0.42998496281592224,0.2388886545872295,32.289030424975934,1.3176562560000002,11.364687488,733.022342976,1142.151092544,0.18500420279768917,115.26583173341221,5.135953259061777,0.2881645793335305,70.92932784333149,454.14499490000003,23.1680753224,1.4971140638111697,False,True,False,False,False,True,False,True
29,138,197,22.19055385,92.43764169,5.830892252000001,121.6622761,apple,0.21014491230833968,0.14720811435491804,0.7005075786544376,364,788394,0.07967032748158441,0.3791208687054707,0.5412087763404183,2051.2424656889502,0.41024849313779005,0.2374905171902996,33.99930445443364,1.1691077479999992,169.09587530800002,804.6631307760001,1148.6857736440002,0.18090772938135624,112.46173885321652,5.246199676253096,0.28115434713304127,68.68740724032821,485.6622761,22.5584543701,1.9206417061315606,False,True,False,False,False,True,False,True
30,137,200,22.91430043,90.70475565,5.603413172000001,118.6044645,apple,0.2189780862059791,0.14999999250000037,0.6849999657500017,367,822000,0.08174386698245595,0.37329699255321547,0.544959113216373,2078.43602139384,0.415687204278768,0.2498703613306013,31.398239176143107,1.3965868279999993,168.10239516000001,767.667604564,1120.6826344,0.1915839891578629,107.57988971471599,4.959562369268102,0.2689497242867899,81.46559203106511,485.6044645,23.3563995805,1.9360625458714922,False,True,False,False,False,True,False,True
29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,apple,0.21969695305326112,0.1421568557766247,0.6470587918108436,365,780912,0.07945205261775198,0.3616438257083884,0.5589040942766001,2083.252486859142,0.41665049737182847,0.25310483843110815,37.170398362359606,0.9032469000000001,176.8058399,804.7714092,1243.7376324,0.21141012130254658,97.6385605625652,4.492273689236624,0.244096401406413,76.82283769261626,473.2166601,23.4130683551,1.9190326821288357,False,True,False,False,False,True,False,True
14,139,197,21.72484506,92.83975602,6.056529526,121.6961761,apple,0.10071941721443041,0.07106598624030526,0.7055837205287452,350,383362,0.03999999885714289,0.39714284579591874,0.5628571267755107,2016.9293149427021,0.40338586298854046,0.23151003350189658,36.681549899309786,0.9434704739999997,84.79141336400001,841.8576041140001,1193.136316622,0.17706212003130226,112.98243297690955,5.355203777129735,0.2824560824422739,57.788530141438315,471.6961761,22.032315118299998,1.6666667396825408,False,True,False,False,False,True,False,True
18,125,203,22.44307715,91.59234006,6.160267496,102.5565807,apple,0.14399998848000092,0.0886699463709386,0.6157635164648514,346,456750,0.052023119883724864,0.36127166585920045,0.5867051853553416,2055.6139543156155,0.41112279086312314,0.24238589429165358,37.948895622274115,0.8397325039999997,110.88481492800001,770.033437,1250.5343016880001,0.21672284849783574,93.93397214865233,4.3747064450538655,0.2348349303716308,55.63448417025997,448.5565807,22.7370868754,1.7362505798675318,False,True,False,False,False,True,False,True
33,143,204,21.1316077,91.95769858,5.814434775,122.5391946,apple,0.23076921463152344,0.1617646979527109,0.7009803577950805,380,962676,0.0868421029778394,0.3763157795706374,0.5368420911357344,1943.214011387407,0.3886428022774814,0.22732498784717656,33.8076517527293,1.1855652250000004,191.87634757499998,831.464172825,1186.1446941,0.1710518493213489,112.68422321262764,5.5368410763941025,0.2817105580315691,56.476448013199644,502.5391946,21.508422020450002,1.9750520598761259,False,True,False,False,False,True,False,True
40,144,196,22.71750705,92.25479855,5.987262638,107.0289866,apple,0.2777777584876557,0.20408162224073356,0.7346938400666408,380,1128960,0.10526315512465383,0.37894735844875377,0.5157894601108037,2095.7990364559546,0.41915980729119096,0.24360684279232725,35.847313896390716,1.0127373620000002,239.49050552,862.1658198719999,1173.503477048,0.21029084660505368,98.73937597793649,4.512657522325897,0.24684843994484124,75.00097675406174,487.0289866,23.048143404999998,2.1300449373102226,False,True,False,False,False,True,False,True
9,143,197,23.75033085,92.88160462,5.570020684,117.6602827,apple,0.06293705853587003,0.04568527686876767,0.7258882880259753,349,253539,0.02578796487713568,0.409742108603378,0.5644698978661921,2205.9688396038887,0.44119376792077775,0.2529817310444688,31.02513042018783,1.4299793159999998,50.130186156,796.512957812,1097.294074748,0.20015400527947674,109.28475857218827,4.753887267733231,0.27321189643047067,105.73843320863273,466.6602827,24.1790096328,1.5912822136243985,False,True,False,False,False,True,False,True
38,135,203,23.76121837,93.661643,5.9655513110000005,100.825956,apple,0.28148146063100293,0.18719210900531483,0.6650245977820395,376,1041390,0.1010638270993663,0.35904254364248556,0.5398936026624043,2225.514752215982,0.44510295044319637,0.2510121060332748,35.587802444173825,1.0344486889999995,226.690949818,805.349426985,1211.006916133,0.23335129178654607,94.43524696005709,4.071930326423594,0.23608811740014268,101.51689560593913,476.825956,24.08321411225,2.0926091757365834,False,True,False,False,False,True,False,True
28,130,196,22.13450646,94.67695747,6.062356467000001,112.9203223,apple,0.21538459881656932,0.14285713556851348,0.6632652722823841,354,713440,0.07909604296338862,0.3672316280443043,0.5536723007437203,2095.6277267328605,0.41912554534657204,0.2313462618932086,36.75216593297673,0.9376435329999993,169.74598107600002,788.10634071,1188.221867532,0.19429813762034978,106.90952551895792,4.88103441909346,0.2672738137973948,61.7682074802638,466.9203223,22.42214776855,1.9164141193835273,False,True,False,False,False,True,False,True
35,142,203,21.17089176,90.23730166,5.895319002000001,123.6495149,apple,0.2464788558817707,0.17241378461015838,0.6995073547040712,380,1008910,0.09210526073407209,0.37368420069252106,0.5342105122576182,1910.4041461583283,0.38208082923166564,0.2320420636604785,34.754786135342286,1.1046809979999992,206.33616507000002,837.1352982840001,1196.749757406,0.16984335460097327,111.57798576143965,5.57711057536641,0.2789449644035991,56.530962846325096,503.6495149,21.5446889929,2.0169852253415748,False,True,False,False,False,True,False,True
12,129,205,22.36238282,91.15761594,6.119432215,118.68327250000002,apple,0.09302324860284894,0.058536582510410606,0.629268261986914,346,317340,0.03468207992248324,0.3728323591666948,0.5924855320090887,2038.5015046088142,0.40770030092176285,0.24265366016585346,37.447450633979805,0.8805677850000002,73.43318658,789.4067557349999,1254.483604075,0.1868463516486817,108.18884173057366,5.08010134986736,0.27047210432643415,62.259247601567075,464.68327250000004,22.67094860685,1.6376373307480092,False,True,False,False,False,True,False,True
1,135,203,22.77856513,92.70124029,5.624203283,113.7759219,apple,0.007407406858710603,0.004926108131718811,0.6650245977820395,339,27405,0.002949852420358336,0.39823007674837535,0.5988200413327421,2111.601239577545,0.42232024791550904,0.24309779741977416,31.631662568507977,1.375796717,5.624203283,759.267443205,1141.713266449,0.19846118203995886,105.47169075268174,4.78481023888425,0.26367922688170436,66.68167617896366,452.7759219,23.19550190635,1.4834588427580444,False,True,False,False,False,True,False,True
0,145,205,21.22503442,90.09877774,5.52078314,113.9760462,apple,0.0,0.0,0.7073170386674615,350,0,0.0,0.41428570244897994,0.5857142689795923,1912.3496587314298,0.38246993174628596,0.23298923373678185,30.47904647890826,1.4792168600000002,0.0,800.5135553,1131.7605437,0.18460396857863076,102.69102454257772,5.128273101680083,0.25672756135644426,45.87974133435166,463.9760462,21.693850857599998,1.47058829708354,False,True,False,False,False,True,False,True
31,121,201,23.15791104,90.34396882,5.731535257999999,110.712841,apple,0.25619832593402264,0.15422884804831602,0.6019900198014916,353,753951,0.08781869439607098,0.34277619425563194,0.5694050830196861,2092.177592934094,0.4184355185868187,0.25352424838945153,32.850496413697115,1.2684647420000008,177.67759299799997,693.515766218,1152.038586858,0.20729855970630984,100.02237455277617,4.582881393042832,0.25005593638194046,77.07323850643286,463.712841,23.5715875373,1.9827006085410124,False,True,False,False,False,True,False,True
35,131,203,22.42776057,93.91722423,5.893490899,102.7230739,apple,0.2671755521240036,0.17241378461015838,0.6453201652551642,369,930755,0.09485094593899876,0.3550135405145382,0.5501354864461928,2106.3530184294427,0.42127060368588853,0.2362875732191015,34.733234976595824,1.1065091010000003,206.272181465,772.047307769,1196.3786524969998,0.21622730340235316,96.47465965061161,4.384673199688587,0.241186649126529,63.10582641533516,471.72307390000003,22.76521560295,2.039575594332533,False,True,False,False,False,True,False,True
29,140,195,23.64082979,90.95257927,5.560521058,116.7431319,apple,0.20714284234693983,0.14871794109138764,0.7179486811308369,364,791700,0.07967032748158441,0.38461537404902824,0.5357142709968608,2150.1944454835525,0.4300388890967105,0.25709806051860196,30.919394436461438,1.439478942,161.255110682,778.47294812,1084.30160631,0.20078308949755397,106.18088958362816,4.737792229195866,0.26545222395907037,105.31808199870837,480.7431319,24.0911737328,1.9206417061315606,False,True,False,False,False,True,False,True
33,138,198,22.29423493,90.69033986,6.222390797999999,122.7418744,apple,0.23913041745431757,0.16666665824915866,0.6969696617692089,369,901692,0.08943089188534169,0.37398372970233795,0.5365853513120501,2021.871742720383,0.4043743485440766,0.2431470421425047,38.71814724303507,0.7776092020000007,205.33889633399997,858.6899301239999,1232.0333780039998,0.18016726381510184,111.31502304389433,5.269195351074791,0.2782875576097358,71.19086062679882,491.74187440000003,22.581733831899996,1.995457583741425,False,True,False,False,False,True,False,True
14,140,197,23.35225078,90.90054697,6.071255131,113.0381382,apple,0.09999999285714337,0.07106598624030526,0.7106598624030527,351,386120,0.03988603874968551,0.3988603874968551,0.5612535452634319,2122.7323688826086,0.42454647377652177,0.25410350155612355,36.86013886569383,0.928744869,84.997571834,849.97571834,1196.037260807,0.2047757982425567,102.75228590850452,4.641794272783849,0.2568807147712613,85.24694093914786,464.0381382,23.67543152755,1.6660338681000015,False,True,False,False,False,True,False,True
35,145,195,22.03911546,94.58075845,6.231950009,110.9804014,apple,0.24137929369797975,0.17948717028270922,0.7435897054569381,375,989625,0.09333333084444452,0.38666665635555586,0.5199999861333338,2084.476255773921,0.4168952511547842,0.230581089932751,38.8372009146751,0.7680499909999998,218.118250315,903.632751305,1215.230251755,0.19681225629184074,104.96610537497442,4.817042633111575,0.26241526343743604,64.92664847248676,485.9804014,22.285320373250002,2.0270271161431714,False,True,False,False,False,True,False,True
40,120,197,23.80593812,92.48879468,5.889480679,119.6335548,apple,0.33333330555555785,0.20304567497230075,0.6091370249169022,357,945600,0.11204481478866066,0.336134444365982,0.5518207128341538,2201.782522945465,0.44035650458909303,0.2546394806081802,34.6859826683143,1.110519321,235.57922716000002,706.73768148,1160.227693763,0.1973409318781013,110.64763286735727,4.822778893556314,0.2766190821683932,113.80482342518813,476.6335548,24.15868000345,2.1934137197033903,False,True,False,False,False,True,False,True
25,132,198,22.31944084,90.85174383,5.732757516,100.1173443,apple,0.18939392504591476,0.12626261988572626,0.6666666329966346,355,653400,0.07042253322753428,0.371830975441381,0.5577464631620715,2027.76012162452,0.405552024324904,0.2429941981429227,32.864508737254496,1.2672424839999996,143.3189379,756.723992112,1135.085988168,0.22072811538425657,90.95835317283512,4.293299525787429,0.22739588293208776,55.11041087991157,455.1173443,22.727734022699998,1.8547545242174213,False,True,False,False,False,True,False,True
31,137,196,22.14464104,93.82567435,6.400321212000001,120.6310784,apple,0.2262773557461784,0.15816325723656852,0.6989795561745125,364,832412,0.08516483282514196,0.3763736160336919,0.5384615236686395,2077.7358788166853,0.41554717576333705,0.23353001380474758,40.96411161677716,0.5996787879999994,198.40995757200002,876.844006044,1254.462957552,0.1820640031421443,113.1829227844772,5.212052249655457,0.282957306961193,68.5003625439623,484.6310784,22.356303993500003,1.9620526966287652,False,True,False,False,False,True,False,True
36,144,196,23.65167552,94.50528753,6.496934492,115.3611268,apple,0.2499999826388901,0.1836734600166602,0.7346938400666408,376,1016064,0.09574467830466282,0.3829787132186513,0.5212765818809421,2235.2083955838625,0.4470416791167725,0.2476478123011835,42.2101577933393,0.5030655079999997,233.889641712,935.558566848,1273.3991604320001,0.20326097014041636,109.02236458018788,4.6796464891973395,0.2725559114504697,113.89746322594841,491.36112679999997,23.832389021700003,2.047038417631331,False,True,False,False,False,True,False,True
10,140,197,22.16939473,90.27185592,6.229498836,124.4683112,apple,0.07142856632653098,0.05076141874307519,0.7106598624030527,347,275800,0.028818442973531904,0.4034582016294467,0.5677233265785785,2001.2724069001672,0.4002544813800334,0.24289409376567875,38.80665574772536,0.7705011639999997,62.294988360000005,872.1298370400001,1227.211270692,0.17669317868367068,112.35985455252121,5.3721002490771586,0.280899636381303,63.2596511268668,471.4683112,22.4593014618,1.606779103267703,False,True,False,False,False,True,False,True
22,30,12,15.78144173,92.51077745,6.354006743999999,119.035002,orange,0.7333330888889704,1.8333318055568288,2.499997916668403,64,7920,0.34374994628907085,0.4687499267578239,0.18749997070312957,1459.953443724173,0.2919906887448346,0.1687660199214823,40.37340170279747,0.6459932560000006,139.78814836799998,190.62020231999998,76.248080928,0.13147366573959818,110.12020578782305,7.09325241032196,0.27530051446955767,6.034835209799211,183.03500200000002,16.017832269499998,3.5087731321178,False,True,False,False,False,True,False,True
37,6,13,26.03097313,91.50819306,7.511755067999999,101.2847738,orange,6.166656388906019,2.846151656806418,0.46153810650914884,56,2886,0.6607141677296129,0.10714283801020749,0.2321428156887829,2382.047314719712,0.4764094629439425,0.28139100190959887,56.42646420162367,0.5117550679999994,277.934937516,45.070530407999996,97.65281588399999,0.25449509406843895,92.6838663492883,3.7469895483559306,0.23170966587322075,21.60066165194899,157.28477379999998,26.2438299664,1.559020184051654,False,True,False,False,True,False,False,True
27,13,6,13.36050601,91.35608208,7.335158382,111.2266885,orange,2.07692147929117,4.4999925000125005,2.1666630555615742,46,2106,0.5869563941399143,0.2826086342155143,0.13043475425331427,1220.5634836798931,0.24411269673597863,0.1446629795147326,53.80454848902486,0.33515838200000037,198.049276314,95.35705896600001,44.010950292000004,0.11904927596611746,101.6123448409259,7.745318195789676,0.25403086210231474,3.3764947288992597,157.2266885,13.5307347847,2.0246480423030926,False,False,False,False,False,True,False,True
7,16,9,18.87957654,92.04304496,7.813916602999999,114.6659511,orange,0.4374997265626709,0.7777769135812072,1.7777758024713306,32,1008,0.21874993164064635,0.4999998437500488,0.2812499121094024,1737.7337122969811,0.3475467424593962,0.20291228160166608,61.057292678639044,0.8139166029999991,54.697416221,125.02266564799999,70.32524942699999,0.16322501445284876,105.5420329247846,5.768027848544907,0.26385508231196153,3.853833794379976,146.6659511,19.162625241149996,3.125,False,True,False,False,True,False,False,True
20,7,9,29.47741671,91.57802915,7.1291369410000005,111.1727497,orange,2.8571387755160353,2.2222197530891634,0.7777769135812072,36,1260,0.5555554012346107,0.19444439043211376,0.24999993055557482,2699.483726735077,0.5398967453470155,0.3184061810414982,50.824593523530844,0.1291369410000005,142.58273882,49.903958587000005,64.162232469,0.2627858975449543,101.80981312712254,3.6477090810496056,0.25452453281780635,5.576158535167715,147.1727497,29.59392065375,2.3195877949303516,False,True,False,False,False,True,False,True
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,orange,0.9629626063101459,2.5999974000026,2.6999973000027,63,7020,0.4126983471907385,0.42857136054422845,0.15873013353489943,2608.0305150576364,0.5216061030115273,0.298877386182115,36.96638171136226,0.920001504,158.079960896,164.159959392,60.79998496,0.2437945868953035,106.04740675057344,3.92630695993258,0.2651185168764336,14.681635116213851,177.1339416,28.369883377199997,2.919370710188157,False,True,False,False,False,True,False,True
5,23,15,25.66901098,92.04670813,7.408939392000001,112.5424199,orange,0.21739120982990878,0.3333331111112593,1.5333323111117927,43,1725,0.11627904272580401,0.5348835965386984,0.348837128177412,2362.7479616618252,0.47254959233236504,0.27587231720370586,54.89238291432934,0.4089393920000006,37.04469696,170.405606016,111.13409088,0.22607419326281242,103.59159276779204,4.219969761323335,0.2589789819194801,20.48232517521927,155.5424199,25.8507787467,2.234928126391373,False,True,False,False,False,True,False,True
0,18,14,29.77149434,92.00719952,7.207991261,114.41617859999998,orange,0.0,0.0,1.285713367347595,32,0,0.0,0.5624998242188048,0.4374998632812927,2739.191819748931,0.5478383639497861,0.3200988148621551,51.95513801865237,0.2079912610000001,0.0,129.743842698,100.911877654,0.25794905619930136,105.27112172766154,3.7182522673677854,0.26317780431915383,4.134363277963458,146.41617859999997,29.90342016005,1.4705889111160166,False,True,False,False,False,True,False,True
39,24,14,30.55472573,90.90343769,7.189259647,106.0711985,orange,1.6249993229169488,2.785712295919789,1.714284489796793,77,13104,0.5064934407151376,0.3116882712093154,0.18181815820543398,2777.529606532095,0.555505921306419,0.3324655366327462,51.685454271982564,0.1892596470000001,280.38112623300003,172.542231528,100.649635058,0.2853682984598328,96.4223658354837,3.361499618396461,0.24105591458870929,9.954009301013215,183.07119849999998,30.693006264850002,3.0031201400162066,True,False,False,False,False,True,False,True
13,23,6,23.96147583,90.26408017,7.365338111,102.6958703,orange,0.5652171455577628,2.1666630555615742,3.833326944455093,42,1794,0.30952373582768195,0.5476189172335911,0.1428571088435455,2162.8605753106376,0.4325721150621275,0.262551003476574,54.24820548934905,0.3653381109999998,95.749395443,169.402776553,44.192028666,0.23107454289816595,92.69748269887123,4.114174618496506,0.23174370674717806,17.27967906584649,144.6958703,24.150169556050002,2.4082570122464197,False,True,False,False,False,True,False,True
21,17,15,23.98289638,91.5473145,7.455991072000001,118.4901697,orange,1.2352933910038877,1.399999066667289,1.1333325777782814,53,5355,0.39622634033465276,0.32075465646138557,0.28301881452475197,2195.5697575207714,0.4391139515041543,0.25914200222417044,55.591802865743716,0.45599107200000066,156.57581251200003,126.75184822400001,111.83986608000001,0.2007102043642005,108.4745683068427,4.74285158524922,0.27118642076710675,23.12427775621282,171.4901697,24.181421003,8.892614352958736,False,True,False,False,False,True,False,True
33,12,8,25.26052689,90.31153735,6.822282114,117.36952959999998,orange,2.749997708335243,4.124994843756445,1.4999981250023438,53,3168,0.6226413919544543,0.22641505161980158,0.15094336774653438,2281.317017706914,0.45626340354138284,0.2766411301692973,46.54353324300431,0.17771788599999994,225.135309762,81.867385368,54.578256912,0.21340396447769616,105.99822656222328,4.469427825711077,0.2649955664055582,40.08309678184893,170.36952959999996,25.401840988,1.7690255119865943,False,True,False,False,False,True,False,True
6,9,12,31.08368929,90.14362642,7.028746406000002,109.6894658,orange,0.666665925926749,0.49999958333368055,0.7499993750005208,27,648,0.22222213991772596,0.33333320987658893,0.4444442798354519,2801.996475113115,0.560399295022623,0.3410407343982879,49.403276039857936,0.028746406000001556,42.172478436000006,63.258717654000016,84.34495687200001,0.28081885719968847,98.87806227284565,3.418854509172315,0.24719515568211414,2.6521253350795515,136.6894658,31.189439627299997,4.245286727188291,True,False,False,False,False,True,False,True
19,7,10,14.78003032,91.22062116,6.118430299,100.1961762,orange,2.7142818367402333,1.8999981000019002,0.6999993000007,36,1330,0.5277776311728802,0.19444439043211376,0.27777770061730533,1348.2435465540334,0.2696487093108067,0.16026817141425553,37.435189323721225,0.8815697010000001,116.250175681,42.829012093,61.18430299,0.14605324899618094,91.39957430820807,6.34955536638031,0.22849893577052016,2.3895378117523007,136.1961762,15.088216533650002,2.662722002906034,False,False,False,False,False,True,False,True
24,18,6,26.56608303,94.45239715,6.285312759,116.3796525,orange,1.3333325925930042,3.999993333344445,2.9999950000083335,48,2592,0.499999895833355,0.37499992187501624,0.12499997395833876,2509.2302250694356,0.5018460450138872,0.2783176098579521,39.50515647844819,0.714687241,150.847506216,113.135629662,37.711876554,0.2263261345913424,109.92337158108991,4.221842195474226,0.2748084289527247,18.848292487121714,164.37965250000002,26.80023086875,2.4390253197503093,False,True,False,False,False,True,False,True
9,11,8,24.85903405,94.39000473,6.559236744,111.78037340000002,orange,0.8181810743808415,1.124998593751758,1.3749982812521484,28,792,0.32142845663269404,0.39285700255107053,0.2857141836735058,2346.444341562731,0.46928886831254624,0.26060418091353627,43.023586663839716,0.4407632560000003,59.033130696,72.15160418399999,52.473893952,0.22041985941855374,105.50949973947168,4.322681705119608,0.2637737493486792,20.960736477380085,139.78037340000003,25.0253248167,9.459452611402577,False,True,False,False,False,True,False,True
31,8,7,34.51465139,93.63812684,7.163245982,103.5684926,orange,3.874995156256055,4.428565102049855,1.142855510206414,46,1736,0.6739128969754571,0.17391300567108572,0.1521738799622,3231.887304695202,0.6463774609390404,0.36470133700292073,51.31209299863915,0.1632459820000003,222.060625442,57.305967856,50.142721874,0.3300674087559717,96.97959646706401,2.9162187589193738,0.24244899116766006,3.812289954869644,149.5684926,34.6190816171,1.4973960028754163,True,False,False,False,False,True,False,True
22,17,5,24.12188673,90.72351622,6.945562889,102.835632,orange,1.2941168858135965,4.399991200017601,3.3999932000136,44,1870,0.49999988636366216,0.38636354855373894,0.11363633780992322,2188.4223820061575,0.4376844764012315,0.2629847581523516,48.24084384505402,0.05443711100000037,152.802383558,118.074569113,34.727814445,0.2323083730062913,93.2961012774595,4.093467704286557,0.23324025319364877,20.201345214658,146.835632,24.22826084555,2.3109253076232172,False,True,False,False,False,True,False,True
13,5,8,23.85340379,90.10522549,7.474710503,103.923226,orange,2.5999948000104003,1.624997968752539,0.6249992187509766,26,520,0.49999980769238167,0.1923076183432237,0.30769218934915793,2149.3163272019706,0.42986326544039416,0.2618225646411273,55.87129710365851,0.47471050299999984,97.17123653899999,37.373552515,59.797684024,0.2273415019663997,93.6402571237823,4.1814484196251005,0.23410064280945575,9.015351706775672,129.923226,24.07102916085,3.1249999999999996,False,True,False,False,False,True,False,True
16,8,9,24.60297538,91.28408653,7.601189842999999,111.2948115,orange,1.9999975000031252,1.7777758024713306,0.8888879012356653,33,1152,0.484848337924746,0.242424168962373,0.27272719008266966,2245.8601334833797,0.4491720266966759,0.2666004108086608,57.77808702932636,0.6011898429999993,121.61903748799999,60.809518743999995,68.41070858699999,0.21909271720893356,101.59445203306038,4.346948346751096,0.253986130082651,19.634945337560556,144.29481149999998,24.84043197545,3.4518827357714694,False,True,False,False,True,False,False,True
4,13,6,15.63211033,94.25966183,7.5611432239999985,101.4705704,orange,0.30769207100609924,0.6666655555574075,2.1666630555615742,23,312,0.17391296786392701,0.5652171455577628,0.26086945179589055,1473.4774333950497,0.2946954866790099,0.1640999981492376,57.17088685384109,0.5611432239999985,30.244572895999994,98.29486191199999,45.36685934399999,0.1525521939516792,95.64581651601208,6.100883675415109,0.2391145412900302,1.752787280388015,124.4705704,15.8297995177,2.2200774995899617,False,True,False,False,True,False,False,True
0,25,14,19.33516809,91.97978938,6.361671475,116.450422,orange,0.0,0.0,1.7857130102049927,39,0,0.0,0.6410254766601341,0.3589742669296751,1778.4446885450968,0.3556889377090193,0.20795022465558524,40.47086395582867,0.6383285250000004,0.0,159.04178687499999,89.06340064999999,0.16462408359843952,107.11085288772118,5.726553204999841,0.26777713221930294,4.767745101320034,155.450422,19.574952327450003,1.4705887898146355,False,True,False,False,False,True,False,True
8,7,10,28.2620488,91.98317355,6.929216014,105.2132259,orange,1.142855510206414,0.7999992000008,0.6999993000007,25,560,0.3199998720000512,0.2799998880000448,0.399999840000064,2599.632939648969,0.5199265879297938,0.30394799102874887,48.01403456867404,0.07078398600000035,55.433728112,48.504512098,69.29216014,0.2660878488580018,96.77846417715055,3.595552267003259,0.2419461604428764,4.162955251117163,130.2132259,28.359913060999997,7.142853061228455,False,True,False,False,False,True,False,True
4,23,5,22.67594476,93.36348717,7.477935216,110.3332655,orange,0.17391296786392701,0.7999984000032001,4.5999908000184,32,460,0.1249999609375122,0.7187497753906951,0.15624995117189025,2117.105277667889,0.4234210555335778,0.2403042261372588,55.91951509469296,0.47793521599999966,29.911740864,171.99250996799998,37.38967608,0.2036762746350955,103.01098417933454,4.6601420394596325,0.25752746044833635,8.883671699975292,142.33326549999998,22.8617936923,1.3201322514676899,False,True,False,False,False,True,False,True
33,14,8,21.03200078,92.9641969,7.684420446,110.6823944,orange,2.3571411734705903,4.124994843756445,1.7499978125027345,55,3696,0.5999998909091107,0.2545454082644712,0.14545451900826925,1955.2230617128737,0.39104461234257476,0.22382994240224277,59.050317590902836,0.6844204459999998,253.58587471799999,107.581886244,61.475363568,0.18831975167609766,102.89499906365059,5.023710533837408,0.25723749765912646,10.286739980932028,165.68239440000002,21.273463922500003,1.9230770575578118,False,True,False,False,True,False,False,True
30,7,15,33.23453301,91.06053924,7.825531916,115.7659902,orange,4.285708163274053,1.9999986666675555,0.46666635555576297,52,3150,0.5769229659763526,0.13461535872781563,0.2884614829881763,3026.35449728018,0.6052708994560361,0.361007368459555,61.238949768334635,0.8255319160000001,234.76595748,54.778723412,117.38297874,0.2846251117562141,105.41713493264555,3.3815559910276694,0.2635428373316139,4.794524706746501,167.7659902,33.530310596599996,2.1103897421571762,True,False,False,False,True,False,False,True
21,29,12,22.30318989,92.15987039,6.438668989,117.3688104,orange,0.724137681331834,1.749998541667882,2.416664652779456,62,7308,0.3387096227887705,0.4677418600416354,0.19354835587929742,2055.4590895459582,0.41109181790919164,0.2394076955735447,41.45645834991028,0.561331011,135.212048769,186.721400681,77.264027868,0.18842117120744503,108.16694354292484,5.036598463730753,0.2704173588573121,15.800148716099295,179.3688104,22.52192393885,3.664303927815211,False,True,False,False,False,True,False,True
11,14,5,11.50322938,94.8933184,6.946354724,115.56837759999998,orange,0.7857137244901968,2.1999956000088003,2.7999944000112,30,770,0.3666665444444852,0.466666511111163,0.16666661111112963,1091.5796081845747,0.2183159216369149,0.1199586120486159,48.25184395163711,0.05364527600000013,76.409901964,97.24896613599999,34.73177362,0.09868224656495522,109.66666852568225,9.243082254002443,0.27416667131420563,2.017307558128552,145.56837759999996,11.567707515,3.0612265722622802,False,False,False,False,False,True,False,True
9,8,15,14.34320488,94.35734702,7.994465371,110.22231229999998,orange,1.124998593751758,0.5999996000002666,0.5333329777780148,32,1080,0.2812499121094024,0.2499999218750244,0.4687498535156707,1353.3867602411176,0.27067735204822346,0.15041530965612637,63.911476568118175,0.9944653710000004,71.95018833900001,63.955722968,119.916980565,0.12895977959271399,104.00284971037914,7.1837867748005975,0.26000712427594785,1.9628574321449865,142.2223123,14.648247752549999,3.60360334997169,False,False,False,False,True,False,False,True
5,18,14,33.105698100000005,93.48447453,7.434118807000001,119.1709113,orange,0.27777762345687584,0.35714260204099857,1.285713367347595,37,1260,0.1351350986121355,0.4864863550036878,0.3783782761139794,3094.86879082732,0.6189737581654638,0.3503824121865496,55.26612243659112,0.43411880700000083,37.17059403500001,133.81413852600002,104.077663298,0.27548845009050044,111.40630022141738,3.494164258141955,0.27851575055354344,3.3849584501297554,156.1709113,33.27938305645001,2.4406344201866856,True,False,False,False,False,True,False,True
